cuisine,id,value,name,nevalue,nvalue
American (traditional),j_Id-xnaHfyJRV5FlciYhA,15,Smashburger,3.581372549,2.234741784
American (traditional),jWuPCzdyM21_mBMwBhcXag,3,City Hall Grill,0.640196078,0.319248826
American (traditional),JB9zRTOKSS1ApkF1T7_khw,9,Mid City Kitchen,2.110784314,1.276995305
American (traditional),4FS5otEktCyI1aDpg_h03g,95,Kincaid's Classic American Dining,23.18921569,15.00469484
American (traditional),TuCAYZ89lP_s6D7Y78xNhQ,134,Smashburger,32.74803922,21.23004695
American (traditional),VFRfBYycuieR56jZ6dgVeg,16,Yoasis Ahwatukee,3.826470588,2.394366197
American (traditional),W41CEzdKJe8wdDB-Rd6KJQ,15,Breakroom Bar & Grill,3.581372549,2.234741784
American (traditional),5ipAMcjec7GH7tztXYLTgQ,9,IHop,2.110784314,1.276995305
American (traditional),XMVetdmE2IzMcRbvjhVFnQ,5,Arizona Club,1.130392157,0.638497653
American (traditional),hBodj_f6adUAnEVUb_he_A,2,Turk's Fish and Chips,0.395098039,0.159624413
American (traditional),reMYkuDhLk4raAviOFtvOQ,46,Lenny's Burger Shop,11.17941176,7.183098592
American (traditional),CqhsIZ7TzCfJTrZqg5-gqQ,122,Armadillo Grill,29.80686275,19.31455399
American (traditional),cXx-fHY11Se8rFHkkUeaUg,40,16th Street Sports Bar & Grill,9.708823529,6.225352113
American (traditional),qsWxbgQwuomXvMseg23DGg,58,Hooters,14.12058824,9.098591549
American (traditional),cjUmPLRT43wN9Z87A9BOpg,34,Applebee's,8.238235294,5.267605634
American (traditional),hNVcBhJSD5HyLKMf_Z7TaA,37,Islands Restaurant,8.973529412,5.746478873
American (traditional),#NAME?,8,Wendy's Old Fashioned Hamburgers,1.865686275,1.117370892
American (traditional),vFJmFFfPVhHkC3bWOeZnNA,45,Casey Jones Grill,10.93431373,7.023474178
American (traditional),77tMP3nG9TH0rrhf6G4g6A,4,Lager Fields' Micropub and Grill,0.885294118,0.478873239
American (traditional),ziaSXim-Om_a62V7X0GSpQ,9,A-Town Grill & Eatery,2.110784314,1.276995305
American (traditional),5GpvSL1tlAjpgdJKZ5eLpg,51,Texas Roadhouse,12.40490196,7.981220657
American (traditional),ksD6Pv6wOocscrEMqfnYbA,15,The DawgFather Grill,3.581372549,2.234741784
American (traditional),HQFscafV3wi5z4yOKdUGRg,86,5th Avenue Cafe,20.98333333,13.56807512
American (traditional),tb24fvNJfHhyKEXkKn12Xw,167,Welcome Diner,40.83627451,26.49765258
American (traditional),immAndhZ-o1qrlFrIw8YjQ,9,Village Inn,2.110784314,1.276995305
American (traditional),#NAME?,9,Stonegrill,2.110784314,1.276995305
American (traditional),qz4ZOcv-840UjfCEYI4qZg,53,Jt's Bar & Grill,12.89509804,8.300469484
American (traditional),GAPqG0WNBBidKeZTMpEZ-w,139,Local Breeze,33.97352941,22.02816901
American (traditional),hMd49yw32d7I0Kk1ZIOeXg,4,Arby's Roast Beef,0.885294118,0.478873239
American (traditional),MLcXtnpzygZvQ9BtseLLlw,168,Farm At South Mountain,41.08137255,26.657277
American (traditional),w7SrsFV4FL04bhQr-B6-4w,66,Raising Cane's,16.08137255,10.37558685
American (traditional),JImJictLIE48_O1z-l2TGw,30,Wagon Yard,7.257843137,4.629107981
American (traditional),Upru5VE0jZ81ZQVVNCK_uA,4,Sonic Drive-In,0.885294118,0.478873239
American (traditional),kjZJsF1juY_pTOw_A8Ve6w,24,Chili's Grill & Bar Catering,5.787254902,3.671361502
American (traditional),K4VHuqUFwc4eeC8LkMLyTA,18,Waffle House,4.316666667,2.713615023
American (traditional),BcuFT-gQj6Epl56ZAWJIdA,12,ZeeZ Grill,2.846078431,1.755868545
American (traditional),s_cKw6m0Fw9jZbobRH0YSg,40,Rock Bottom Restaurant & Brewery,9.708823529,6.225352113
American (traditional),A0c5KmspCG9TMOZkjLWaTA,1,Johnny's Uptown,0.15,0
American (traditional),GTVneiUeIyRL8Wa_WmEQ0g,14,Whataburger,3.33627451,2.075117371
American (traditional),45puCRQ6Vh_IIAy7kkfFDQ,135,Majerle's Sports Grill,32.99313725,21.38967136
American (traditional),ot4Of_A9onKHoVt4XU7v5g,3,Sonic Drive-In,0.640196078,0.319248826
American (traditional),nckQIGiiUxztAQ2Boo6Tlw,5,Ocotillo Sun,1.130392157,0.638497653
American (traditional),XBpxFy0h7KE-GtKuCX2JQw,6,Sonic Drive-In,1.375490196,0.798122066
American (traditional),JzKG_Upd49TVOneDmesELw,2,Monroe's Downtown,0.395098039,0.159624413
American (traditional),uMxfxbqT27XDeU9UTXeErg,161,Bootleggers Modern American Smokehouse,39.36568627,25.5399061
American (traditional),OE7RmfGvpvSEv4g3xDKfSw,128,Chelsea's Kitchen,31.27745098,20.27230047
American (traditional),5WQhLNpG6xZryVCla4gMRA,17,Fry's Food Store,4.071568627,2.55399061
American (traditional),aNuyJOFNrb-d71amzPpxlw,52,Twin Peaks,12.65,8.14084507
American (traditional),K-FzqJUj6YpSLC_fyJRnlA,5,Coco's Family Restaurant,1.130392157,0.638497653
American (traditional),-1bOb2izeJBZjHC7NWxiPA,68,First Watch,16.57156863,10.69483568
American (traditional),__etvGuL2dh_a1LOT0gNYQ,38,Big Guy's Sports Grill,9.218627451,5.906103286
Italian,r3r_bAfa6pZKIhQB82FizQ,102,PastaBAR,14.11989652,16.12206573
Italian,kxDGexkbP30fBvxVI0CzFQ,80,Stumpys Pizza,11.01547507,12.61032864
Italian,p1sX2UVxEjPzd92LtP3c4g,43,Angie & Jimmie's Italian Pizza,5.794402634,6.704225352
Italian,DIYHTgM-YGKWOWLzQ4XVhA,24,Michelina's Ristorante Costa Campagnia,3.113311383,3.671361502
Italian,IZxdigPOncvAcqrFWB9wpQ,4,Trattoria Bianco,0.291110066,0.478873239
Italian,M_Aocl2RmEMCt-oO_wB1zA,3,Papa John's Pizza,0.15,0.319248826
Italian,VpW40mznMS43CqdbelX2wA,183,Giuseppe's On 28th,25.54981185,29.05164319
Italian,Cse5FvYuACIxljwaac2SZg,37,Cave & Ives,4.947742239,5.746478873
Italian,Fb5ZL4VkO2Yfx-bNJexAkg,103,Oregano's Pizza Bistro,14.26100659,16.28169014
Italian,OIBrslaVxFxaaGUsYFUujg,34,Olive Garden Italian Restaurant,4.524412041,5.267605634
Italian,hnOGdF42m6Cwuuh5iuaXbA,44,Romano's Macaroni Grill,5.9355127,6.863849765
Italian,9beCQ1vPk4cFSJp8Sb5-8Q,109,Cafepino,15.10766698,17.23943662
Italian,C7utE_DN2kgE-68_VF8ftw,17,Ristorante Tuscany,2.125540922,2.55399061
Italian,QFHqziOcSXsZTQ4QGIqmtQ,5,That Italian Place,0.432220132,0.638497653
Italian,i0sMoNwiNAo1--AsZJ3Nlw,23,DiVito's Pizzeria And Italian Restaurant,2.972201317,3.511737089
Italian,hIe65VALe8rxseYECVj08w,18,Streets of New York,2.266650988,2.713615023
Italian,3FhHnU7Mq8KcyWiWKH0RzA,18,Streets of New York,2.266650988,2.713615023
Italian,93fEJZYc3B-jOMaXce7G5A,72,Fired Pie,9.886594544,11.33333333
Italian,lM3q1N0lpxStCLYMCoqGhw,8,Carmella's Italian Kitchen and Bar,0.855550329,1.117370892
Italian,CSoURupWEyuyzkjMOExKPg,233,North Italia,32.60531515,37.03286385
Italian,kF8JDYpLnbf8AZS9gpHXJg,25,Joey's California Bistro,3.254421449,3.830985915
Italian,ZAgPh4v-oOb1g6cdlkKI0g,9,Phoenix House Of Pizza And Subs,0.996660395,1.276995305
Italian,RYZ08XAToBaN-bS5HHVEhQ,74,Nellos Pizza,10.16881468,11.65258216
Italian,lQ22GkzG0tIJRbzkpMbJxw,3,Pronto Pizza,0.15,0.319248826
Italian,QkyN2vqQidQhotvOtPIrkw,122,Humble Pie,16.94209784,19.31455399
Italian,cN4gmlntyQ-maTW4PdT-Kw,17,Streets of New York,2.125540922,2.55399061
Italian,D7d-X4fLvVIdsCDFGpqzmg,76,My Pie,10.45103481,11.97183099
Italian,If2DUhmWIvlu2JFc_rR-Bw,16,Papa Christo's,1.984430856,2.394366197
Italian,EQTdq1SJuU6bjC3myEfDWg,14,Barro's Pizza,1.702210724,2.075117371
Italian,uYj2NO1HZRNiD-de_pSdJA,61,Amano Pizza Bistro,8.334383819,9.577464789
Italian,VVeogjZya58oiTxK7qUjAQ,1066,Pizzeria Bianco,150.15,170
Italian,PwtYeGu-19v9bU4nbP9UbA,32,Calabria Italian Kitchen,4.24219191,4.948356808
Italian,gJmBto8IXwSBT4HTcL7cDw,16,Sano Brick Pizza,1.984430856,2.394366197
Italian,ImVx220_Pcp2iB5uworODw,58,Vincent's,7.911053622,9.098591549
Italian,9c8Q6sAWAL1MCRzJ7INQkg,8,Villa Italia Ristoranti,0.855550329,1.117370892
Italian,IuYs9ys6bwhK-s2_sUKsbQ,18,CiCi's Pizza,2.266650988,2.713615023
Italian,NNGJQF3WeIHzGzweCpZ-VA,91,La Piccola Cucina,12.56768579,14.36619718
Italian,PEHJjxdw11TGFma9Zhz3ng,75,Red Devil,10.30992474,11.81220657
Italian,k8JnZBspVOI8kLcQek-Chw,155,Mamma Mia Brick Oven Pizza & Pasta,21.59873001,24.58215962
Italian,GvwDppcJLm9lso9iS2hSIw,62,Pat's Pizza Plus,8.475493885,9.737089202
Italian,u5o4H8h0sIVhqa8Lcusi5g,57,Fatso's Pizza,7.769943556,8.938967136
Italian,hVDo35_OySCeFWYLFKM7WQ,8,Palermos Pizza,0.855550329,1.117370892
Italian,6TIaz7MG6qjX6ZaQe9cG2w,49,FIRED PIE,6.641063029,7.661971831
Italian,5BnsHDWrt2z-9d8AzSgkjw,72,Nick's,9.886594544,11.33333333
Italian,UexMw8s7B1J-RtFOQtCCsQ,41,Romano's Macaroni Grill,5.512182502,6.384976526
Italian,JvJjaTJCyUGu5SDpoJWvZg,9,Meatballz,0.996660395,1.276995305
Italian,QiBNnRkMZ5chmo_9eOzv5A,5,Picazzo's Organic Italian Kitchen,0.432220132,0.638497653
Italian,D_xWWPRdpZCC3XVJ61pSGg,35,The Skinny Italian Kitchen,4.665522107,5.427230047
Italian,MEraJIKYztC7IOzYwMe86g,14,Raimondo's,1.702210724,2.075117371
Italian,QdYrBxT8OV8qd7aENoBlsg,33,Isa's Pizza,4.383301976,5.107981221
Italian,yuS1qDTkido8zUFrfj8O0g,5,Cafe Roma,0.432220132,0.638497653
Italian,hqVbmZNLTdR2y7G7oJu9vg,77,Tutti Santi by Nina,10.59214487,12.1314554
Italian,eFA9dqXT5EA_TrMgbo03QQ,60,Crust Pizzeria & Ristorante,8.193273754,9.417840376
Italian,ILm0LCXrDGs_5aGa83dgfQ,23,Olive Garden Italian Restaurant,2.972201317,3.511737089
Italian,DcrM4hwDcU2G6vuh2cnaYQ,272,noca,38.10860771,43.25821596
Italian,C6lM880c3gEdk_9ZjtKYWA,12,Sam's Chicago Style Pizza & Wings,1.419990593,1.755868545
Italian,hgb1RihLYRSpFBjBhn8rZw,49,Bell' Italia Pizzeria,6.641063029,7.661971831
Italian,n-XTO7I2o2h06o-vyjtYfg,47,Raffaele's Pizza,6.358842897,7.342723005
Italian,3n9mSKySEv3G03YjcU-YOQ,512,Postino Central,71.97502352,81.56807512
Italian,OkXpdUozVS3vjSRtCoSIvw,8,Fusilli's,0.855550329,1.117370892
Italian,TqHTtjPANCBKGsjGBjDoQQ,106,NYPD Pizza,14.68433678,16.76056338
Italian,X3NvTA98paIkjT4-bcXpLA,4,Affinito's Bistro,0.291110066,0.478873239
Italian,4SEaQmnUIpqZXPyCmHZc1A,104,Nook,14.40211665,16.44131455
Italian,Xk3inJcuBGLhavUcdlINZA,161,Crudo,22.4453904,25.5399061
Italian,s0klhdxcAab0yEWw2Uuimw,52,Tomaso's,7.064393227,8.14084507
Italian,V3lQtk1LgwAEcF9j-BzchA,60,Famous Ray's Pizza,8.193273754,9.417840376
Italian,#NAME?,308,Pane Bianco,43.18857008,49.00469484
Italian,M4KIUu3-lAvD1xeWue7_OA,3,Jerry Tucci's Brick Oven Pizzeria,0.15,0.319248826
Italian,3yMneVFhBePIBtCGdboc7Q,41,Sardella's Pizza & Wings,5.512182502,6.384976526
Italian,ZRJwVLyzEJq1VAihDhYiow,139,Spinato's Pizzeria,19.34096896,22.02816901
Italian,3Zsjlum5kl5N5KV712aTMQ,149,Different Pointe of View,20.75206961,23.62441315
Italian,JN2qXIuDXnV2d8WnSqd28A,42,Streets of New York,5.653292568,6.544600939
Italian,ML1RJdeZ7bbfMrHvJ7m99A,222,Oregano's Pizza Bistro,31.05310442,35.27699531
Italian,le-4m9rKxHVPB2l8GWLYcw,33,Caffe Daniel,4.383301976,5.107981221
Italian,AkOruz5CrCxUmXe1p_WoRg,423,Cherryblossom Noodle Cafe,59.41622766,67.36150235
Italian,U_CvxSM9epIi8u5A0jOUVw,27,Barro's Pizza,3.53664158,4.150234742
Italian,e3izESeW0BUx0s96FdSLag,108,Va Bene,14.96655691,17.07981221
Italian,Zruvunhqw7cuyuoe7g09Gw,75,Picazzo's Organic Italian Kitchen,10.30992474,11.81220657
Italian,Lbue8gqRiBPEnA7g7H1qdw,131,Humble Pie,18.21208843,20.75117371
Italian,rqKvfrvfsM_TQMv4IP1YVw,14,Barro's Pizza,1.702210724,2.075117371
Italian,z_IfC-aIkKpuhGfX1yzdfg,55,Alexi's Grill,7.487723424,8.61971831
Italian,zwJX3eetOhpi-gv4-E4rcQ,4,Pizza Hut,0.291110066,0.478873239
Italian,FRiT2RI6Y1nds1jjZqvnXQ,49,Sauce - Pizza & Wine,6.641063029,7.661971831
Italian,Pg8OPh1D2ws0xO-I-8ppoA,186,Upper Crust Pizza,25.97314205,29.53051643
Italian,E0Gi93pSbrJVnQcV8JE8RQ,5,Red Tomato,0.432220132,0.638497653
Italian,nytd8aC5Y9et_iMCuas-vg,8,Streets of New York,0.855550329,1.117370892
Italian,MPmSoEd46WXqhN-5rw7Yqw,17,Amante Pizza and Pasta,2.125540922,2.55399061
Italian,Fa-zUFfIMIke1QLeeWT_6g,7,Tony Pizzeria Italian Restaurant,0.714440263,0.957746479
Italian,VK9AdK8hjxIWU3C2W9_k0w,4,Pasta Pomodoro,0.291110066,0.478873239
Italian,vvA3fbps4F9nGlAEYKk_sA,73,Avanti,10.02770461,11.49295775
Italian,zyvujnBGGpG3WWiDPkil9w,52,Spinato's Pizza,7.064393227,8.14084507
Italian,RE_avyJUm52qCTRAA2CbkQ,20,Le Ragazze,2.548871119,3.03286385
Italian,o4sPw8nO7GcNyKilWBgK_Q,40,Olive Garden Italian Restaurant,5.371072437,6.225352113
Italian,RGDyf8-PyzyS9Lzs9bkvgA,114,Babbo Italian Eatery,15.81321731,18.03755869
Italian,EpascFEAih49O5Un4f2AFw,16,Meatballz,1.984430856,2.394366197
Italian,SDwYQ6eSu1htn8vHWv128g,797,Postino Arcadia,112.1913923,127.0610329
Italian,pF7uRzygyZsltbmVpjIyvw,152,Spinato's Pizza,21.17539981,24.10328638
Italian,m9haUi2_1lHR2eAKBhKwDg,315,Federal Pizza,44.17634055,50.12206573
Italian,PAtgWCLCFRQd_fjnihISOg,44,L'amore,5.9355127,6.863849765
Italian,qFfEUJUIqfIYARCOF9Hgig,61,La Piazza Locale,8.334383819,9.577464789
Italian,J2LGgGy1b1V8e7yjDI_u7w,27,Olive Garden Italian Restaurant,3.53664158,4.150234742
Italian,pwpl-rxwNRQdgqFz_-qMPg,591,The Parlor,83.12271872,94.17840376
Italian,dmyytmVobrPfPO6IrKbjuQ,4,Gretalian,0.291110066,0.478873239
Italian,lTk4l6YgxNXNaMCD9mcD6Q,15,Vincent's Famous Pizza & Restaurant,1.84332079,2.234741784
Italian,VtHKaOSOPhZqDGf85X1oiw,13,Pasta and Sugo,1.561100659,1.915492958
Italian,udmb-UuD3xoueQ55INQFRw,47,Rosati's Pizza,6.358842897,7.342723005
Italian,umyo8MPjiZiDXHtvyaOi6g,52,Arrivederci Trattoria,7.064393227,8.14084507
Italian,0gQrhOYWdO0XVZEKtOrvaA,54,Red Devil,7.346613358,8.460093897
Italian,7CTf4W-KT4h6uA_zpGZp2Q,136,Central Bistro,18.91763876,21.54929577
Italian,ssSeK9MYRCUjoabppekwoA,39,Focaccia Fiorentina,5.229962371,6.0657277
Italian,V1nEpIRmEa1768oj_tuxeQ,882,Cibo,124.1857479,140.629108
Italian,tDbXsDOecrv46J7YR2-FNw,5,Meatballz,0.432220132,0.638497653
Italian,S3FhtwXuiGMlGdBNtmiiSQ,50,Ruffino Italian Cuisine,6.782173095,7.821596244
Italian,FHA2j4ESBkgGe3NvOql4qQ,28,Barro's Pizza,3.677751646,4.309859155
Italian,vfLog2bLJGl6hAFtGtr0GQ,103,The Strand,14.26100659,16.28169014
Italian,MPziC5MO2QQiYVAMM3fdSw,51,La Fontanella Restaurant,6.923283161,7.981220657
Italian,VWcaFOSFcDwmFquycBzFyQ,18,Frank's Pizza & Wings,2.266650988,2.713615023
Italian,lF1917cvbCzQX7BcUvlooA,19,Uncle Tony's Pizza,2.407761054,2.873239437
Italian,UI5ghIUeHYxzwSfaDVUXOA,109,Aiello's,15.10766698,17.23943662
Italian,dKtbrGgg5fbl8MibhilP2A,119,La Grande Orange,16.51876764,18.83568075
Italian,b1aTHVkqCa4kZITbu9khtA,101,Harley's Italian Bistro,13.97878645,15.96244131
Italian,podj1OWSL3oEJsOpGj8SUw,107,Pino's Pizza Al Centro,14.82544685,16.92018779
Italian,unPzS1QJJctlZyLGFSk_HA,12,Tony's Italian Delicatessen,1.419990593,1.755868545
Italian,zSEknIqmkGL1pQt-ApEeoQ,32,Aiello's Salumeria,4.24219191,4.948356808
Italian,2J1DtN7FjGICQcgRei3jKA,14,Peter Piper Pizza,1.702210724,2.075117371
Italian,_RkvdDlzEFSRnGMrTRkVYA,15,Romano's Macaroni Grill,1.84332079,2.234741784
Italian,xqO1fp2zuxeeYjPeGP2Eaw,15,Brad's Place,1.84332079,2.234741784
Italian,vFtMSgQsd3Fwt3U7UJf5dQ,11,Rkidds Pizza & Wings,1.278880527,1.596244131
Italian,Tk2dSL0TwQeI_zNJmb442A,87,Luke's of Chicago's,12.00324553,13.72769953
Italian,rrWhi2TL0smrbihvavZxcg,148,Times Square Pizzeria,20.61095955,23.46478873
Italian,YBVQik4ySvAlvxobuFcXDA,11,Streets of New York,1.278880527,1.596244131
Italian,v6zRA0WqOODJjmpvstrpGQ,26,Neapolitan Wood Fired Italian,3.395531515,3.990610329
Italian,XkNQVTkCEzBrq7OlRHI11Q,210,Pizza a Metro,29.35978363,33.36150235
Italian,5ErKAS0rHOfU33CYjDh2Aw,40,Pizza by Napoli,5.371072437,6.225352113
Italian,mFBBtUrWMqikBS-Jn-RiIw,100,SOLO Trattoria,13.83767639,15.8028169
Italian,Jg3COi2_fHG7urLHTKvP1g,7,That's Italiano,0.714440263,0.957746479
Italian,jMzuQy104M0KU6uhdffsaQ,26,Streets of New York,3.395531515,3.990610329
Italian,jq_YnMQjcArdBWuwRospFg,45,Salute Ristorante Italiano,6.076622766,7.023474178
Italian,dsMvINhoQbIQgSRTBv2B6g,85,Caffe Boa Ahwatukee,11.7210254,13.4084507
Italian,DlCtdbceo4YNSI53cCL2lg,166,The Old Spaghetti Factory,23.15094073,26.33802817
Italian,YldXB1hRpnE1CWLF3mvgpQ,145,Spinato's Pizza,20.18762935,22.98591549
Italian,6j4hcNnLcDSWBwAdCi1mMQ,5,Cafe La Bella,0.432220132,0.638497653
Italian,QSCeI8HdUluG-YmbDWo-fw,17,Streets of New York,2.125540922,2.55399061
Italian,4iRPMiDQQWFA0IS8lWce0Q,4,The Italian Spoon,0.291110066,0.478873239
Italian,EfmR4e1tmjC5_ZQOgfnYrg,88,Roma Garden Ristorante,12.1443556,13.88732394
Italian,auorqdHiATGZHVd-sd79ZQ,118,Pizza Heaven Bistro,16.37765757,18.67605634
Italian,rGHktXbee4CErLsMrPqbrA,17,Streets of New York,2.125540922,2.55399061
Italian,xr2szu7jYIWbj4tlKef61w,36,Pezzano's Pizza,4.806632173,5.58685446
Italian,YxT-QYCAfg_jaS0g6Xx0Bw,32,Cafe Roma,4.24219191,4.948356808
Italian,lHKS896yFkmAuWyFnbNP3A,15,King Solomon's Pizza,1.84332079,2.234741784
Italian,3CSaqRNvYg7ZdN2zwxwzVw,50,Christos Ristorante,6.782173095,7.821596244
Italian,BPi1Q5wX0_o5VlO_XRyYuQ,177,Pizzeria Bianco,24.70315146,28.09389671
Italian,oinZM9-d2n5NvGuxvatDWA,14,Ray's Pizza,1.702210724,2.075117371
Italian,0AZiq_OMKs3I9lTmwd5PSg,37,Tommy V's Osteria and Pizzeria,4.947742239,5.746478873
Italian,N_n2jyCfpon3NzKERYT02Q,30,Pizza People Food Truck,3.959971778,4.629107981
Italian,t-uJbFctqW2eGtlAIAI60g,76,Gasper's Casual Italian Dining and Pizzeria,10.45103481,11.97183099
Italian,IpqgfODLFPww-6TxCk-LJQ,5,Daniel's Italian Cuisine,0.432220132,0.638497653
Italian,i0W4TZcoRbOYeRfDfQEX8g,34,Rinaldi's Italian Deli,4.524412041,5.267605634
Italian,HAMKYsgtJ6fEBUZzTMhZwA,31,Barro's Pizza,4.101081844,4.788732394
Italian,ubfD6-I73lP00v0fkx-keQ,75,Anzios Italian Restaurant,10.30992474,11.81220657
Italian,e34tIpveepWkpvOuv_boqw,168,Centurion,23.43316087,26.657277
Italian,igD5We_87JFrtaaR7bh_Xg,54,Belfiore's Italian Ristorante,7.346613358,8.460093897
Italian,3Y4Bd9eWVMsgejx2bP3MVw,35,Spasso Pizza & Mozzarella Bar,4.665522107,5.427230047
Italian,fWjyVcu7IP3hl6u5VG2RQw,4,Carmine's Little Italy Pizza & Pasta,0.291110066,0.478873239
Italian,dG7KLQ1a584wI5jSADIPIg,60,Florencia Pizza Bistro,8.193273754,9.417840376
Italian,1xu5wFd0TeBg6xNBiRtknw,18,Dolce Espresso Video Coffee Bar,2.266650988,2.713615023
Italian,lBxBzvqWaiO4pa3YHh2dyQ,22,Our Family's Bistro,2.831091251,3.352112676
Italian,bDSqqGGzbglvJ0HkIW5j4Q,11,Miami Cafe,1.278880527,1.596244131
Italian,w5XcgWwGAN21Ly2HeU48IQ,60,Sauce Pizza & WIne,8.193273754,9.417840376
Italian,5_Il_eOuwOMMoiT8jGBxyQ,63,Il Posto,8.616603951,9.896713615
Italian,R7SVavAsjzN3wy825PiOEg,4,Papa John's Pizza,0.291110066,0.478873239
Italian,wCi6nBXnXf5PAHqJZP9dqA,28,Fiorella's,3.677751646,4.309859155
Italian,R2FuwuSjmyvzNWNfqzKUvw,67,Sauce,9.181044214,10.53521127
Italian,TLNP-IQrHw1PGu3w_qbhuA,4,Zella's Pizza And Cheesesteaks,0.291110066,0.478873239
Italian,XfVGU6WGZKc867spn2TImw,208,Pomo Pizzeria Napoletana,29.0775635,33.04225352
Italian,O4E5IXT6zVJ3VpbYHqxRug,10,Pizza Mia,1.137770461,1.436619718
Mexican,_nypuc5Ke462rFWKoZ_bDw,3,El Nuevo Taquito,0.573131171,0.319248826
Mexican,Hn7f_Gh5ffvns_7nU4Wqxg,25,Tortas el Rey,5.227574048,3.830985915
Mexican,aXRtJioBYidoHdS2GTTKhA,74,Fuego CityScape,15.59428773,11.65258216
Mexican,_Nx8hwTmjR_x62Byjav0Ew,7,La Olmeca Restaurant,1.419393512,0.957746479
Mexican,lRzoAhDhcyCeOGrWntXqsw,6,Julioberto's,1.207827927,0.798122066
Mexican,wdEnI9WTLHiqSCH1RdJ40w,14,Los Armandos,2.900352609,2.075117371
Mexican,s_rPbgLOpWDgulVn9wd7GQ,5,Chuy's Mesquite Broiler,0.996262341,0.638497653
Mexican,dnhQaZ4wpLPwSfCleCILTg,9,Carte Blanche Gourmet Taco,1.842524683,1.276995305
Mexican,oiLe3lqMFaZtsSpRuIUChw,72,Las Glorias Grill,15.17115656,11.33333333
Mexican,SAIgLz6EI7vJ9AkxjvpIeg,3,Tacos La Lomita,0.573131171,0.319248826
Mexican,oEjdNvlluW5_Ng9kewJFBg,8,Chevys Fresh Mex Restaurant,1.630959097,1.117370892
Mexican,YD0oiqWZyAi-lMw3TQ2TqA,3,Tortas Paquime,0.573131171,0.319248826
Mexican,v3_CQRKezq3JdX-xxWambA,7,Pancho Taqueria,1.419393512,0.957746479
Mexican,OT0gFIAr_c-d3i-IQ6TZQg,16,Baja Fresh Mexican Grill,3.32348378,2.394366197
Mexican,rAb_wfdKKPPbcIysjYcW4A,3,Pozoleria Guerrero,0.573131171,0.319248826
Mexican,IdnYOlL9aDfMu_S2kcaUkQ,139,Richardson's,29.34605078,22.02816901
Mexican,eP2WTbTQDCLj6FPNd6Il5Q,8,Taco Del Mar,1.630959097,1.117370892
