cuisine,id,value,name,nevalue,nvalue
Mexican,XIeteOw2pKgLiOP6_VzWzA,11,La Oaxaquena Mexican Restaurant,2.265655853,1.596244131
Mexican,wRYdSL-AI47fPW78Bh4Hww,4,Fiesta Grill,0.784696756,0.478873239
Mexican,4XJ8gO6cbS6PuZ9dzPsrBg,2,Taco Bell,0.361565585,0.159624413
Mexican,8nk--14Irg9PtpQLWg4peg,11,La Canasta,2.265655853,1.596244131
Mexican,1kMR_HUA8i-wYOJFZfLhBA,6,32nd Cafe,1.207827927,0.798122066
Mexican,ib-y5nsfn3unE0lLY1vfAw,111,Arriba Mexican Grill,23.42221439,17.55868545
Mexican,#NAME?,21,Tediberto's,4.381311707,3.192488263
Mexican,t0HV1S6uhBxLB5IyZC5hMQ,9,La Cocina Economica,1.842524683,1.276995305
Mexican,HbzAtY5PD6rMifst65PzQg,3,On The Border Mexican Grill & Cantina,0.573131171,0.319248826
Mexican,7_y_M5wRaSvNXt-q4xvlEQ,28,La Canasta Capitolio,5.862270804,4.309859155
Mexican,4BcuZj2ETMxUs48PLPwKxQ,3,Hal O. Peno's Mexican Cafe,0.573131171,0.319248826
Mexican,JobP0ghILdh8S8l-LhHHxQ,18,Armando's Mexican Food,3.746614951,2.713615023
Mexican,zAoFrUwRVdSrvYWNB5e5Jw,45,Taberna Del Tequileria,9.458885755,7.023474178
Mexican,eHC_xNrT1SkJyC2oncJlhw,101,Asi Es La Vida,21.30655853,15.96244131
Mexican,WxpCYziMlEy8mrEa_VcB1w,51,La Parrilla Suiza,10.72827927,7.981220657
Mexican,24OmQWFTnbfGv-e8GyEMAw,106,Z'Tejas Grill,22.36438646,16.76056338
Mexican,VudqspJ-zQIlYRBTANgdzQ,5,Taco Bell,0.996262341,0.638497653
Mexican,ccC2ecxVEOF4t_kKce6f8Q,9,El Pollo Loco,1.842524683,1.276995305
Mexican,dKNLqQWUoWkEp0nF0Y8GYA,15,El Portal,3.111918195,2.234741784
Mexican,lHFsO4nIwwgjC_oQYqfAPg,7,Ramiro's Mexican Food,1.419393512,0.957746479
Mexican,1NZLxU5WvB5roPFzneAlLw,488,Barrio Café,103.1824401,77.7370892
Mexican,WzhHlaEyaHE4KIFfcqC_9g,16,Filiberto's Mexican Food Restaurant,3.32348378,2.394366197
Mexican,fE0zuDxZrJlQ7H91eY6UYA,28,Chipotle Mexican Grill,5.862270804,4.309859155
Mexican,#NAME?,27,Popo's Fiesta Del Sol,5.650705219,4.150234742
Mexican,Dcs_jLOlNXd96LarVInFgg,12,Federico's Mexican Food,2.477221439,1.755868545
Mexican,ieYiA4L5gk7S3kZYK0l_dg,79,Carlos O'Brien's,16.65211566,12.45070423
Mexican,Wxt6FGF4vxsnKYksMZRoiA,20,Los Alamos Mexican Food,4.169746121,3.03286385
Mexican,rkzTvFSQoylgVc2oYohuDg,3,Santanas Mexican Food,0.573131171,0.319248826
Mexican,YaB2hKgWUaqAWnCA6YWD7g,5,El Pollo Loco,0.996262341,0.638497653
Mexican,hWhVP-28LYP3llaMlAJ_JA,109,Rosita's Place,22.99908322,17.23943662
Mexican,LE-1ZOsjpPh7p95H2l5Fww,24,Federicos Mexican Food,5.016008463,3.671361502
Mexican,SbieCdRBz33V_Hl0sU8HFg,4,Filiberto's Mexican Rest,0.784696756,0.478873239
Mexican,FG7Js2aMD6NtMMRI0C8Arw,15,Rubio's Fresh Mexican Grill,3.111918195,2.234741784
Mexican,X0BsBdPGAyo9gLPIRJ9PFw,18,La Salsita's Mexican Food,3.746614951,2.713615023
Mexican,T6dbW2UuWTKar_22zbbiUw,23,Polibertos,4.804442877,3.511737089
Mexican,r2S4arkHyRcUroRhggMIoA,125,Revo Burrito,26.38413258,19.79342723
Mexican,LQGQ1w4pYrf5in6LrU0BlQ,80,La Piñata,16.86368124,12.61032864
Mexican,wiNH-zH233_zQXKLMVlqeQ,3,Del Taco,0.573131171,0.319248826
Mexican,BbasiqJzUlZtldb0r7RvBQ,3,Romero's Mexican Food,0.573131171,0.319248826
Mexican,5UBAWhxukaPrc_0DalT-3w,6,Taco Bell,1.207827927,0.798122066
Mexican,iOITnizWLD3NlKxRtZd5AA,24,Rubio's Fresh Mexican Grill,5.016008463,3.671361502
Mexican,8s392ZpX8dfO5Ol2RdQISQ,6,El Pollo Loco,1.207827927,0.798122066
Mexican,FgAkF7fscCV4TmBitdsbLw,5,La Canasta,0.996262341,0.638497653
Mexican,glalhJa7wFWPIoJLBvKGfQ,78,The Original Garcia's,16.44055007,12.29107981
Mexican,I9klG3s-47t3zVLGoMkYOA,5,Filiberto's,0.996262341,0.638497653
Mexican,Q2FaJ3zB6ZuGgvqUqhdc_w,116,Milagro Grill,24.48004231,18.35680751
Mexican,5EWVJZd9cSAMwkrwgOFd6Q,7,El Gran Taco,1.419393512,0.957746479
Mexican,K9fIADfO_zKFPFm75A1Hxw,7,Taco Bell,1.419393512,0.957746479
Mexican,d2jNFmvjq-bi8MAd9dBzCw,3,Filiberto's,0.573131171,0.319248826
Mexican,ZRqpSeZEw6sy8r01TdCudQ,2,Salsas Y Sombreros,0.361565585,0.159624413
Mexican,ZQdSGPdEGXPbCWrmJSNm-Q,4,Oaxaca Restaurant,0.784696756,0.478873239
Mexican,DlLduXXSwjkm7OL4Z1iH1A,14,Federicos Mexican Food,2.900352609,2.075117371
Mexican,UNFcMOWOsr9ilM6lqXIC6w,12,Del Taco,2.477221439,1.755868545
Mexican,6YH9ezAC31gbpnT3bnZAsQ,14,La 15 Y Salsas,2.900352609,2.075117371
Mexican,2Yn5IgbAOtc7_bT0g47bQA,5,Taco Bell,0.996262341,0.638497653
Mexican,E3RjJH45EX6rHYDs0TYSRA,126,Valle Luna,26.59569817,19.95305164
Mexican,zp713qNhx8d9KCJJnrw1xA,419,La Santisima Gourmet Taco Shop,88.58441467,66.72300469
Mexican,mNjLNTOXSckssvYNn-ZFjg,5,Ramiro's Mexican Food,0.996262341,0.638497653
Mexican,j6VY9UwaQCiEWfQtNyEouQ,5,Panaderia Y Tortilleria,0.996262341,0.638497653
Mexican,WnJ9xlxdJwMti7blz4d45w,20,CC'S Mesquite Broiler,4.169746121,3.03286385
Mexican,#NAME?,3,Pollo Correteado Restuarant El,0.573131171,0.319248826
Mexican,1cGZU2gDewDfEu-bBMZEgQ,16,Los Betos Mexican Food,3.32348378,2.394366197
Mexican,2rMf09C5uXzF2qIlD5F5BA,93,Secreto,19.61403385,14.68544601
Mexican,gw-V13MyfzFaCTbALfnn2Q,21,El Mesquite Restaurant,4.381311707,3.192488263
Mexican,SmX_sTfTI4Hhyj8Rbf9teg,20,Los Burritos,4.169746121,3.03286385
Mexican,50dKrWfqdotEddX-mCzypA,3,Taco Bell,0.573131171,0.319248826
Mexican,RGFKaBRV_HO-ZJb_euKdhQ,5,El Chiltepin Mexican Food,0.996262341,0.638497653
Mexican,g1BQtMfpjrQCVGPWogvjow,40,Rita's Mexican Food,8.401057828,6.225352113
Mexican,X84kGyCyBbPDhIb_l-N3xw,3,Angelinas Mexican Food,0.573131171,0.319248826
Mexican,oyzxIqrtzu-8sWlPhJVsLw,192,Carolina's,40.5590268,30.48826291
Mexican,KGX7O-_WqOIy9o7u9NOa9A,143,Sonora Mesquite Grill,30.19231312,22.66666667
Mexican,8dlyEiypNYB0sVfdzQll3A,27,Tacos Sahuayo,5.650705219,4.150234742
Mexican,neGAQFkBNI8-rpPBLBzNkw,6,Taco Bell,1.207827927,0.798122066
Mexican,CjFaf6r6iP1xcKcChKDgKA,1,Baja Fresh,0.15,0
Mexican,bzQPFOLLxuwx7K7dw8j7Zw,123,Cafe Los Dos Y Cantina,25.96100141,19.4741784
Mexican,JkxRvYg5hR1YsulxJhNNzg,4,Tacos La Lomita,0.784696756,0.478873239
Mexican,JqAI4UA2xXPYxvlhzG-i9A,8,Eribertos Mexican Food,1.630959097,1.117370892
Mexican,Ho1cBoj4aB7U0zJ4cAWHbA,3,La Sonorense Tortilla Factory,0.573131171,0.319248826
Mexican,XcwbN5fDlyl8qCttcdDGKA,12,Rolberto's,2.477221439,1.755868545
Mexican,3msnZ6oe0sslHsE1js1QUA,12,Baja Fresh Mexican Grill,2.477221439,1.755868545
Mexican,EX5QAAciXEwOQ1xnFlVLAA,4,Taco Bell,0.784696756,0.478873239
Mexican,CqRoozwTWAz4ufcsiJBRSw,13,Filiberto's,2.688787024,1.915492958
Mexican,0l9e2aBYZfogiSUyxJEL3Q,3,Manuel's Mexican Restaurant & Cantina,0.573131171,0.319248826
Mexican,pw80n0Tcq_PQSpVMmzfgeA,3,La Tradicion Restaurant,0.573131171,0.319248826
Mexican,fr_wn6YvyO3bJ5U4utetBw,5,Federico's Mexican Food,0.996262341,0.638497653
Mexican,lQSMn_SAIy5aBEKkqRtVYw,17,Baja Loco Mesquite Grill & Cantina,3.535049365,2.55399061
Mexican,rO3saNBRU2Pg16RyfEP6-g,141,Otro Cafe,29.76918195,22.34741784
Mexican,6S3zqOG3NyYTc8r6LwvM7g,20,Burrito Bandito,4.169746121,3.03286385
Mexican,KXvkoGg5Od9Iwk4LMBFJ4w,20,Federico's Mexican Food,4.169746121,3.03286385
Mexican,-b_VjHZmA7-8LVWp6z36VA,23,Mim's Burger & Mexican Food,4.804442877,3.511737089
Mexican,UCEAhciqe8avW1N-bWJ32g,120,Los Taquitos,25.32630465,18.99530516
Mexican,HRTg-u2fBf_XzBSUgd6sqQ,3,Mariscos Ensenada,0.573131171,0.319248826
Mexican,EKVrH21lOIRrXdLf-Dt5RQ,63,Chipotle Mexican Grill,13.26706629,9.896713615
Mexican,axE3XDEO5VfY4OztDich4Q,8,Armando's Mexican Food,1.630959097,1.117370892
Mexican,gc-QI_gGpjYusuGzDub1lQ,7,Birrieria Obregon,1.419393512,0.957746479
Mexican,OllL0G9Kh_k1lx-2vrFDXQ,143,America's Taco Shop,30.19231312,22.66666667
Mexican,vA8T8QXh78iSXhxShLNgQA,50,Tradiciones,10.51671368,7.821596244
Mexican,srElnEXI8Qq7DpHquTI8HQ,24,Oaxaca Restaurante Y Cantina,5.016008463,3.671361502
Mexican,QJP-bRQvtGvShgs4AnvZKw,19,Armando's Mexican Food,3.958180536,2.873239437
Mexican,90GJDqPDCOO6FBcnYXEQJg,3,El Mana Restaurant,0.573131171,0.319248826
Mexican,ZaS6zYn_Pb3QrGRZJfNyzA,11,Del Taco,2.265655853,1.596244131
Mexican,6BXkb7kOhzk9cV7s09CkEQ,46,Plaza Bonita,9.67045134,7.183098592
Mexican,14NSxaXBNspIVnsrMYJZVw,94,Poncho's Mexican Food,19.82559944,14.84507042
Mexican,gCQuajbLB3hQQbipYpEtYQ,9,Chuy's Mesquite Broiler,1.842524683,1.276995305
Mexican,PCThdYd_AbJed9hGDzpyUQ,3,Taqueria Y Birrieria Jalisco,0.573131171,0.319248826
Mexican,wUrTYqp9fHLJ8AR4lMxHGQ,83,Blanco Tacos And Tequila,17.498378,13.08920188
Mexican,lmVcr5vBW8DJ7NT7xezynA,8,Del Taco,1.630959097,1.117370892
Mexican,UdEXv9VninWOB2iR0M-i7g,3,Pepe El Toro Mexican Food,0.573131171,0.319248826
Mexican,rDvz5jX65gpfONFu7er9Tw,290,Los Taquitos,61.29245416,46.1314554
Mexican,M_GnuvRXvWBl3YNxH-GYFg,16,Qdoba Mexican Grill,3.32348378,2.394366197
Mexican,RMzvWjF3K6GSnwBdRl-_ow,8,Rancho Papa Chulo's,1.630959097,1.117370892
Mexican,wqJ5dCAh2FGHEVtV1lGiEw,2,Torta Rica,0.361565585,0.159624413
Mexican,6Tt0mGKbMoAz1GsjkVhbMQ,110,The Original Burrito Co,23.2106488,17.39906103
Mexican,flMu0Tz5RsaMzr6K8kg1EA,6,Rolibertos Mexican Food,1.207827927,0.798122066
Mexican,BESmH-lmMm34_EefL8X9fQ,142,Comedor Guadalajara,29.98074753,22.50704225
Mexican,1B5vpxnZYXKil_k5d5MpEQ,7,Taco Bell,1.419393512,0.957746479
Mexican,0HDkCZtCvua-Wahio1-pBw,4,Two Hippies Groovy Beach House,0.784696756,0.478873239
Mexican,swdtXYtuCTyh-DMq9wV5Jg,13,Picosito Mexican Grill,2.688787024,1.915492958
Mexican,DXBPI8rR9f_IthOGPDWoIQ,28,Manuel's Mexican Restaurant,5.862270804,4.309859155
Mexican,sCa3a9H2Wz-HPL4NC8D3xA,3,Filibertos,0.573131171,0.319248826
Mexican,s87D-mtAuJ8BluKgYYsXGw,34,El Nopalito,7.131664316,5.267605634
Mexican,tNdb_01AHU3O1_ISE2Mf1w,8,Las Cazuelas Mexican Food Restaurant,1.630959097,1.117370892
Mexican,-j3BF7gOIi-1tAHoFA3WIw,16,La Parilla Villa Catering,3.32348378,2.394366197
Mexican,od49_DFUJY9louGx80My-A,23,Pancho's Mexican Buffet,4.804442877,3.511737089
Mexican,o3TruOSgOwNgx08QosuWTw,15,Julioberto's,3.111918195,2.234741784
Mexican,he_b4txorHTrKjH5DnnmdQ,7,Tortas El Güero,1.419393512,0.957746479
Mexican,4pBklPWQZSeuj5xynAEOYg,4,Los Portales,0.784696756,0.478873239
Mexican,_-9pMxBWtG_x8l4rHWBasg,81,Black Chile Mexican Grill,17.07524683,12.76995305
Mexican,tigIXsvKMb4xCiZP56oSPQ,11,Taqueria Guadalajara,2.265655853,1.596244131
Mexican,M69oTpIJPnKyXRgR-crF6w,2,Taqueria Yaqui,0.361565585,0.159624413
Mexican,oa8lhYj-mTKlL_amkJSu2Q,9,Mariscos Vuelve a La Vida,1.842524683,1.276995305
Mexican,7SoGPn8dvce7A1aHdBOGLA,11,Mariscos Acapulco,2.265655853,1.596244131
Mexican,yh01KxH3_IVI3zn3MV3N2A,5,Birria Estilo Michoacan,0.996262341,0.638497653
Mexican,OrF48GFHheuCie9cMYkldA,6,Amando's Bros,1.207827927,0.798122066
Mexican,qHjUo2foq-IXF6Tk1Iz3WQ,73,Carlos O'Briens,15.38272214,11.49295775
Mexican,Yon-x99Dvu6e-NSlCd8iaw,13,Mr Leno,2.688787024,1.915492958
Mexican,ShUDf64NVkwCe8izdUbYuw,8,Los Armandos Asadero Y Mariscos,1.630959097,1.117370892
Mexican,HRjDpeJOL02ZqwrYgtHV_A,5,Mercado Y Carniceria Sepulved A,0.996262341,0.638497653
Mexican,G--jKQu95BxPI5r3aTiYhg,2,Aya & Peilas,0.361565585,0.159624413
Mexican,dgARnB68TOefhXvfV4iRdA,18,Tacos Kissi,3.746614951,2.713615023
Mexican,d52zg-S0o940WUCK-nNiKw,292,Carolina's Mexican Food,61.71558533,46.45070423
Mexican,rIpOpzVNEBNZrRFu4n_JvQ,11,San Gabriel Mexican Café,2.265655853,1.596244131
Mexican,l8v1GHaB4CsryK6MioZ21A,8,Taco Bell,1.630959097,1.117370892
Mexican,0_3hrGrrP-J5eeHRwQfZ6w,32,Macayo's Mexican Kitchen,6.708533145,4.948356808
Mexican,kvRA6hu6FC51vBKY7Kp9GQ,42,Loco Patron,8.824188999,6.544600939
Mexican,FljU76i8DYJbNlpibaieGw,9,Mariscos Chihuahua,1.842524683,1.276995305
Mexican,PYfbYi0M_q8sTmVBaocyow,6,El Pollo Loco,1.207827927,0.798122066
Mexican,cne0A4qlWtahuzUSdzdalQ,8,Taco Mex,1.630959097,1.117370892
Mexican,GePBM2lae-fkAKHcfbXafA,5,Tacos Chava,0.996262341,0.638497653
Mexican,XMYZk-YPCIUvOXffzVw_1g,4,El Nuevo Taquito,0.784696756,0.478873239
Mexican,Cp6JGY5YIRncTV_My9nf9g,147,Mariscos Playa Hermosa,31.03857546,23.30516432
Mexican,xBCfrESSbroTjhVcRfG4NA,52,Mi Pueblo,10.93984485,8.14084507
Mexican,SaIX7eay0vV-FxGPqTk1yA,16,El Pollo Loco,3.32348378,2.394366197
Mexican,7Zo1DzdwZlGMxPu1AFMSsw,41,Bajio Mexican Grill,8.612623413,6.384976526
Mexican,8jo2gkJRkQFJsKm7g0EQ6Q,40,America's Taco Shop,8.401057828,6.225352113
Mexican,Np5XWa-SL9fpboELzJmemg,2,El Taco Feliz,0.361565585,0.159624413
Mexican,0hY0qoXHcI3czshcrZPpYg,6,Del Taco,1.207827927,0.798122066
Mexican,rr44srj5pxejML-W1Wx0IA,4,Taco Bell,0.784696756,0.478873239
Mexican,KVq-1WEJNKK2NqFC7nUoRg,29,Asadero Toro,6.073836389,4.469483568
Mexican,qlV4BAbAvnAEomGj2gudlQ,3,Chuy's Mesquite Broiler,0.573131171,0.319248826
Mexican,gA5CuBxF-0CnOpGnryWJdQ,8,La Paloma Mexican Food,1.630959097,1.117370892
Mexican,WEqppm3f_XWwUE58luAHNQ,4,filabertos,0.784696756,0.478873239
Mexican,X1jTnU6c9eloN2Bxs78uTg,21,Chipotle,4.381311707,3.192488263
Mexican,B8ujMtvvpHyEQ2r_QlAT2w,88,Richardson's Cuisine of New Mexico,18.55620592,13.88732394
Mexican,vz2zQQSjy-NnnKLZzjjoxA,107,Sylvia's La Canasta Mexican Restaurant,22.57595205,16.92018779
Mexican,oqZPXoenkQvAKQJ2pDCo0A,44,Julio G's Tatum,9.247320169,6.863849765
Mexican,AjE4uM-VaGP3QPCjSjIEaw,16,Rubio's Fresh Mexican Grill,3.32348378,2.394366197
Mexican,5CWKlH0uyOUF5EZIyewMXg,5,Chi Chi's Tacos,0.996262341,0.638497653
Mexican,fGZEYvCzqAiQEUYUMiq97g,5,Fresca's Mexican Grill,0.996262341,0.638497653
Mexican,85rx25T-XBIMpa6goTQS0g,6,Acapulco Mexican Grill,1.207827927,0.798122066
Mexican,vuTdngoxZdbJdbno8IK3Kw,23,Rolando's Mexican Food,4.804442877,3.511737089
Mexican,soiGohHtWOltGeomkSxzEw,190,Tee Pee Mexican Food,40.13589563,30.16901408
Mexican,2HHf0hiKtZm5nzt3irlaDA,39,Pepe's Taco Villa,8.189492243,6.0657277
Mexican,#NAME?,7,Susie's Mexican Cafe & Lounge,1.419393512,0.957746479
Mexican,Zx8_4zKdDBSO3qGrkukBIA,572,Chino Bandido,120.9539492,91.14553991
Mexican,3QtWG5sN3HJNBVKn_wHQEw,14,Oaxaca Sky Harbor,2.900352609,2.075117371
Mexican,E2BMYajnI3USNpABFdBn6Q,20,Macayo's Mexican Kitchen,4.169746121,3.03286385
Mexican,hkKvb6oXxn8ygoP5fFln1g,33,San Felipes Cantina,6.920098731,5.107981221
Mexican,qXyhCYV6cjojzy5rJKooMA,38,Luncha Libre Gourmet Food Truck,7.977926657,5.906103286
Mexican,v1aLzjTphPc6IGIy9k96vg,221,The Stand,46.69442877,35.11737089
Mexican,qw93CjlAZ6a4ff11Z-hF3Q,204,Crescent Ballroom,43.09781382,32.40375587
Mexican,I20sRbcEK8Ib1YFQFMoERg,41,El Norteño,8.612623413,6.384976526
Mexican,PzbEhqo8uz2D-3OchHIPzQ,31,Eribertos Mexican Food,6.49696756,4.788732394
Mexican,4zBdx_EZFaDFJ9MvqxYNeg,16,Gorditas El Tio,3.32348378,2.394366197
Mexican,apCfJVnRyaw6oVUBKujpUQ,127,La Tolteca Mexican Foods,26.80726375,20.11267606
Mexican,apEkYsUz31lI3tcJoC4HbA,30,Garcia's Mexican Restaurants,6.285401975,4.629107981
Mexican,mTc8M-drs2HSG8paNUTTQg,12,Julioberto's,2.477221439,1.755868545
Mexican,OPbWf_Dwzqda9sGVHQHtJw,3,Taco Bell,0.573131171,0.319248826
Mexican,nQUsMhT7qY6pPMvTT6xGcQ,178,Los Dos Molinos,37.5971086,28.25352113
Mexican,yN5MaHx7AGNhLMgUaQu0cA,14,Filiberto's Mexican Food,2.900352609,2.075117371
Mexican,7UTlEVHU5v2xBLdkGghyzQ,23,Chuy's Mesquite Broiler,4.804442877,3.511737089
Mexican,6Z6bvIHGpPlwpkZAwfXT1w,13,Mariscos Vuelve a La Vida,2.688787024,1.915492958
Mexican,BD74uSwDe175zEqfppDRvg,106,Valle Luna,22.36438646,16.76056338
Mexican,Xyrss3tjzUofEm-kZPus4A,46,Mi Familia Mexican Food,9.67045134,7.183098592
Mexican,fsxBliRs4rwxRXkZUVy62A,54,On The Border Mexican Grill & Cantina,11.36297602,8.460093897
Mexican,b5sP47L2NiBXqbsiOnR7cw,12,Mariscos Altata,2.477221439,1.755868545
Mexican,o2vKya6WSNcMNTxAcJsF1g,13,El Pacifico Restaurante Y Pescaderia,2.688787024,1.915492958
Mexican,9dn3AMdwvD2KXnTr6AJY1g,57,La Canasta Mexican Foods,11.99767278,8.938967136
Mexican,kIvIqHvvFOc6aCutFYIvNg,4,Taco Bell,0.784696756,0.478873239
Mexican,tyC0LaPJo3ct_0JEkTwZxw,11,Filiberto's Mexican Food,2.265655853,1.596244131
Mexican,ZShuQrMfLOmnUQbLP3dwpw,21,Los Compadres,4.381311707,3.192488263
Mexican,WCGU5Xn01lfNJG_LvEltzw,176,Taco Guild,37.17397743,27.9342723
Mexican,GGhyhajTNKm5yTxtAoaxIw,4,Kokopelli Mexican Grill,0.784696756,0.478873239
Mexican,DarcQlLpQOqMxi3tsdffNw,4,El Goloso Hot Dogs,0.784696756,0.478873239
Mexican,i3nnQl4pl2-ogZJdeSqWvA,5,Los Kikos,0.996262341,0.638497653
Mexican,_CIodPGuvPP2khYkDk1jKw,40,Taqueria Los Yaquis,8.401057828,6.225352113
Mexican,K2_Hmmo5crTYWiT_1sWnfQ,52,Chipotle Mexican Grill,10.93984485,8.14084507
Mexican,Z7ZxtGvUKiKThSfnaTj-pw,30,El Taco Tote,6.285401975,4.629107981
Mexican,Y293fHh5SZ0_9BZm4M6BCg,41,Matador Restaurant,8.612623413,6.384976526
Mexican,tvyOw9dBJ-ds5fEXMTjzfQ,23,Clarendon Kitchen + Bar C4,4.804442877,3.511737089
Mexican,Yl4wqDhNB-5TNURwQXoCFQ,5,Salsa Y Mas,0.996262341,0.638497653
Mexican,hZRLGfRrZTo9up2P-0aAHg,49,Verde,10.3051481,7.661971831
Mexican,dD2xiLM1_5Vg0pMvMIPZww,3,Baja Fresh Mexican Grill Mexican Grill,0.573131171,0.319248826
Mexican,aS2aNPE861FI4dRrz1Z7Ow,33,Sir Veza's Taco Garage,6.920098731,5.107981221
Mexican,__CQhr0M-OpKdu0DXgGcaQ,3,Sylvia's La Canasta,0.573131171,0.319248826
Mexican,K8GqMhhVvz8pqq9F7sE-Sg,14,Sinaloa,2.900352609,2.075117371
Mexican,pAHUC05ceak48e745i6G4g,207,Paradise Valley Burger Company,43.73251058,32.88262911
Mexican,PxUQyOAdK8c3P_WnrXuCUg,11,El Rinconcito Mexican Food,2.265655853,1.596244131
Mexican,P9z62hMP-QAGQt406dylpA,11,Two Hippies Beach House - Bell Road,2.265655853,1.596244131
Mexican,CFaRVxsnN4Zjf28cbORKIA,133,Via Delosantos,28.07665726,21.07042254
Mexican,DDnmNTvIIQu2t3WZ2EQx-w,193,Sierra Bonita Grill,40.77059238,30.64788732
Mexican,Bp9DYjh3_PnDOOG65SWRsQ,12,Ketzal Mexican Grill,2.477221439,1.755868545
Mexican,ZN-RG7wkT8MLsmaTPzIW5g,21,Sabroso Fresh Mexican Grill,4.381311707,3.192488263
Mexican,RWTE0VWMs6i-JIaBRc9JZw,30,Popo's Mexican Food,6.285401975,4.629107981
Mexican,cVejKU_SrdbvzIbQ4oPV0A,224,Mi Patio Mexican Restaurant,47.32912553,35.59624413
Mexican,0K35eGvzVRZEirNo5v_WfA,68,Ajo Al's Mexican Cafe,14.32489422,10.69483568
Mexican,XI-_Y2XRw03mozGx0Z90Gw,22,Baja Fresh Mexican Grill,4.592877292,3.352112676
Mexican,mBDhy9j4qwKRnf4h8UQnrQ,28,Julio's Too,5.862270804,4.309859155
Mexican,o1W6gwCqnJqvdCenLWz5GA,176,Gadzooks Enchiladas & Soup,37.17397743,27.9342723
Mexican,W9YAp6eFnl9bikN5Yh6_pg,3,Blanco Rapido,0.573131171,0.319248826
Mexican,JrIhyj-e3n77LeIOeErBJA,3,La Reina Michoacana,0.573131171,0.319248826
Mexican,Bv3g-9R5wUevZPP0jzihqg,17,Las Glorias Restaurant,3.535049365,2.55399061
Mexican,NYBx4sdSVrN-I5Q8RfLMPg,27,San Carlos Bay Seafood Restaurant,5.650705219,4.150234742
Mexican,bzDs0u8I-z231QVdIQWkrA,307,Los Reyes De La Torta,64.88906911,48.84507042
Mexican,b9dv7Q0A8XcJ44zzTDJeYw,28,Qdoba Mexican Grill,5.862270804,4.309859155
Mexican,ZI38b-iM_kHrOyjI5Pgrzw,11,Federico's Mexican Food,2.265655853,1.596244131
Mexican,#NAME?,67,Mi Amigo's Mexican Grill,14.11332863,10.53521127
Mexican,VQmgq4Dwwej5AwnHBmDIAg,17,International House of Food,3.535049365,2.55399061
Mexican,4y9s1y8WxumJB9ypewvXCA,12,Los Cerritos,2.477221439,1.755868545
Mexican,Xo9Im4LmIhQrzJcO4R3ZbA,132,Rito's Market & Mexican Take Out,27.86509168,20.91079812
Mexican,gg26wjL2eTRIvmdyb7RXAQ,3,Taco Bell,0.573131171,0.319248826
Mexican,ATeF8pmKd50Xx6Nkd_BsXw,3,Taco Bell,0.573131171,0.319248826
Mexican,1nsxori657cAx2hiyYb4rA,6,El Ranchero Mexican Restaurant,1.207827927,0.798122066
Mexican,edjCywtqffQ8__vM7POZbw,34,Rubio's Fresh Mexican Grill,7.131664316,5.267605634
Mexican,8SjO3b-87uN2jXVXYNn47g,23,Blanco,4.804442877,3.511737089
Mexican,4780MrclJEFGp8MDf9_U2g,2,Big Burrito Mexican Food,0.361565585,0.159624413
Mexican,10VZ8KEshqD5twjcmZ-eaw,7,El Portal Restaurant,1.419393512,0.957746479
Mexican,W-9YqWhkfeK-K3xGFvFeuw,6,Big Burrito,1.207827927,0.798122066
Mexican,G9LwkTSdKOyOGqd5BbuIkA,206,Aunt Chilada's,43.52094499,32.72300469
Mexican,4NMElef11_YmVzxOpcsALg,25,Pitic Restaurant,5.227574048,3.830985915
Mexican,psm1tqE9dxRWWictMCnLuQ,14,Filibertos Mexican Food,2.900352609,2.075117371
Mexican,#NAME?,710,Gallo Blanco,150.15,113.1737089
