cuisine,id,value,name,nevalue,nvalue
Mexican,Fg5VkQsHRm7V1Hq9GEsUBg,28,Chili's Grill & Bar,5.862270804,4.309859155
Mexican,nB3pytYdmzKWfNtXyfNrpQ,52,The Tamale Store,10.93984485,8.14084507
Mexican,gKqsv37BaAT_jxfWgDlmVg,6,Burrito Bandito III,1.207827927,0.798122066
Mexican,W010P4plDADjo2SFq3OvXA,89,Modern Margarita,18.76777151,14.04694836
Mexican,iYr8t8RVPCiWABBO4I6HgA,14,Del Taco,2.900352609,2.075117371
Mexican,LM9d5wQcVqh97g7qpCQ88A,10,Lydias La Canasta  Mexican Restaurant,2.054090268,1.436619718
Mexican,pzJCv-ixgSL_z-46F74XrA,4,Taco Bell,0.784696756,0.478873239
Mexican,WOcf7AiIRL_wkYAnEF-vcw,3,Las Brazas,0.573131171,0.319248826
Mexican,4jxKmU2No9hGWCZuYPjeLQ,3,Taco Bell,0.573131171,0.319248826
Mexican,Yb2pNCxYR32XKmpirqJqeQ,35,Mi Pueblo Mexican Food,7.343229901,5.427230047
Mexican,D09yG6Z3gcsh24Qn7Y4gYA,56,Chico's Tacos,11.78610719,8.779342723
Mexican,HLQ2dpyfLcva120pCSLvfA,13,Humberto's Mexican Food,2.688787024,1.915492958
Mexican,5AQdjtfMzJYJe8A8rZU8Vw,4,Las Islas Del Capitan,0.784696756,0.478873239
Mexican,NnoEbaGnQa44CZE_A5tBTQ,2,Mama Lola's Tortillas,0.361565585,0.159624413
Mexican,aACW1qAdOfgcU8yX61dOFw,41,Macayo's Mexican Kitchen,8.612623413,6.384976526
Mexican,BFZHdg2TRrgw56CyqkSryA,103,Blue Agave Mexican Cantina,21.7296897,16.28169014
Mexican,uTW9SVXqxgjbnCTlEf9ONw,5,Rock-n-Taco,0.996262341,0.638497653
Mexican,wN_wAXWg8W94v04eqijy6g,281,Tacos Atoyac,59.38836389,44.69483568
Mexican,TBTaMIaeDw5B79hXDZBtrA,10,El Pollo Loco,2.054090268,1.436619718
Mexican,CHMSC8bSjXttB9Ei0scc_g,3,La Carreta De Lily,0.573131171,0.319248826
Mexican,mW1gB2DmBe__AEVgCoTgjw,17,Filiberto's Mexican Food,3.535049365,2.55399061
Mexican,ZOROJ4IV6V2sEAmh0v-w2A,29,Tortas Paquime,6.073836389,4.469483568
Mexican,KYbkCDAxScIuknxsp67oUw,21,Rubio's Fresh Mexican Grill,4.381311707,3.192488263
Mexican,xdv2kvaZodkWvTSV6pSSpA,42,La Barquita,8.824188999,6.544600939
Mexican,KnLsrf4P9GkWYLNRQLUgsA,35,Gordas Baja Taco,7.343229901,5.427230047
Mexican,5kRug3bEienrpovtPRVVwg,324,Rokerij,68.48568406,51.55868545
Mexican,1nq6zzJuVgwaHtXau97_Iw,19,Asadero Norte De Sonora,3.958180536,2.873239437
Mexican,ZD8xAsXsj8FRunJOP4fSrQ,8,Taco Feliz Mexican Food,1.630959097,1.117370892
Mexican,9N7E_6xGBmVZ6IETuTg03w,14,Qdoba Mexican Grill,2.900352609,2.075117371
Mexican,9Y5kXneSwv-l-8TODZWQAQ,14,Taco Bell,2.900352609,2.075117371
Mexican,9BJ5h9X1krpXFjKj0a6wbg,314,Dick's Hideaway,66.37002821,49.96244131
Mexican,b-t3nNmRw6alKw4aSqAgPg,85,Los Dos Molinos,17.92150917,13.4084507
Mexican,kPh2gPvd8moVx6gNf2iHsA,29,Taberna del Tequila,6.073836389,4.469483568
Mexican,TgxDGx7L_JICWbuBUCGVqw,107,Fajitas A Sizzlin Celebration,22.57595205,16.92018779
Mexican,69t2S1u7Rf6qM_c14b42xQ,32,Manuel's Mexican Restaurant,6.708533145,4.948356808
Mexican,iyc8liplbJCVxSl9mvel0A,4,Taco Bell,0.784696756,0.478873239
Mexican,d2AeNB4xw67E1Bzpo1Pm7Q,28,AZTECA Bakeries & Restaurant,5.862270804,4.309859155
Mexican,McdTNj-TUMOlfkHwQWs4rg,3,Tacos Mexico,0.573131171,0.319248826
Mexican,V5w1ThWfQdolgzIL3rWPTg,6,Filibertos Mexican Restaurant,1.207827927,0.798122066
Mexican,#NAME?,27,Los Reyes de la Torta,5.650705219,4.150234742
Mexican,ZcgzyGf-cAgc0JxFklpZLA,3,Mr. Triny Sonora Hot Dogs,0.573131171,0.319248826
Mexican,_oylByc6iTONI5lokMfYHQ,7,Armando's Mexican Food,1.419393512,0.957746479
Mexican,grk9RANQRR-IZouPFP3kgA,11,La Tortotota,2.265655853,1.596244131
Mexican,pARpNmERH5UNb9Sa3XQ7vA,5,Uno Mas Mexican Grill,0.996262341,0.638497653
Mexican,pLFxPgDiBJwJqgKlEEVw1g,47,Lenero Mexican Grill,9.882016925,7.342723005
Mexican,uevPN8zwJpBpnxRur1jUhw,51,Don Jose Mexican Food,10.72827927,7.981220657
Mexican,VlG9qxAc4d0em2djaU__xw,28,Jordan's Mexican Food,5.862270804,4.309859155
Mexican,N7oUi6aM01UlvrsIcTSqmg,23,Rubio's Fresh Mexican Grill,4.804442877,3.511737089
Mexican,YxLiLBNTm4cOg7OlKKLmVw,106,Arriba Mexican Grill,22.36438646,16.76056338
Mexican,scr5gHaPC_36GtaCxmJEHA,48,Caramba Fresh Mexican Food,10.09358251,7.502347418
Mexican,e5kc0CQ4R-PCCDgb274gSg,161,Canyon Cafe,34.00049365,25.5399061
Mexican,ho4Te6bO2tGs56h9PF2vuA,66,Los Dos Molinos,13.90176305,10.37558685
Mexican,KIbFaBrZDX7rrYJInkv5Kg,14,Del Taco,2.900352609,2.075117371
Mexican,3l72FflaaeI0tWEAWN3-gQ,293,America's Taco Shop,61.92715092,46.61032864
Mexican,I7IfnWW1nXljC4ZGqwPe-w,83,Manuel's Mexican Restaurant,17.498378,13.08920188
Mexican,eK6KGMKqU_4nB9RdayZD7Q,17,Tee Pee Tap Room,3.535049365,2.55399061
Mexican,aVYFrGg51X0CD813ZkAb8Q,3,Dora's Kitchen,0.573131171,0.319248826
Mexican,pqnA2OyZelTuy46EV8VgEA,9,Corona Urban Cantina,1.842524683,1.276995305
Mexican,ydnc0p_oPL80BBKJNZGw_Q,5,Ramiros Mexican Food,0.996262341,0.638497653
Mexican,oWb5JjxoPaFSmpGwJ3-Ntg,53,Blue Burrito Grille,11.15141044,8.300469484
Mexican,RIP8nL2Gbiu0zb-nCgZnpw,18,Chipotle Mexican Grill,3.746614951,2.713615023
Mexican,KSKlspZY6FqTuYZvNbkecQ,2,La Huasteca Mexican Foods,0.361565585,0.159624413
Mexican,FTFxgoq7-4VhulbrtKFIJw,13,Tacos La Hacienda,2.688787024,1.915492958
Mexican,tIuw93p4MEsL2iFv7-0WDg,8,Filiberto's,1.630959097,1.117370892
Mexican,VKxn7zmp8nOYT-ZHFZTjgA,10,Mariscos Ensenada,2.054090268,1.436619718
Mexican,QNo69O4cy6a3HGb6RrGWzA,18,Roberto's Mexican Food,3.746614951,2.713615023
Mexican,GGXtuLHpWWhkUpVynhFHWw,4,Taco Bell,0.784696756,0.478873239
Mexican,hLAWdi804nVfTLF7T0rB1Q,16,La Salsita,3.32348378,2.394366197
Mexican,6TWRuHn24DL6vnW8Uyu4Vw,40,Chipotle,8.401057828,6.225352113
Mexican,RRg-Ju8NjcbB8Sm0OR0HEA,3,Maya Mexican Antonjitos Snacks,0.573131171,0.319248826
Mexican,0NlTmTzKYXbE6Hx2iGEb5A,63,El Encanto DOS,13.26706629,9.896713615
Mexican,i4X_iu_29PkhL2zsIRpueQ,3,Los DOS Amigos Restaurant,0.573131171,0.319248826
Mexican,H-02hZPbb7R6jfX2NgFH7Q,26,Garcia's Mexican Restaurant,5.439139633,3.990610329
Mexican,9xsmSRFD8riQF7UCBrD88g,36,La Parrilla Suiza,7.554795487,5.58685446
Mexican,KBoN62BQPvTVmcRz-Rb81Q,7,Cocina 10,1.419393512,0.957746479
Mexican,9NT8Ne1DICkv0ebX-gVK5g,22,Filiberto's Mexican Food,4.592877292,3.352112676
Mexican,pGrcODntgStT2ffCcHgmCg,2,Tortas El Tri,0.361565585,0.159624413
Mexican,Ddsln32r-uA7hq_0ksaNZA,20,Julioberto's,4.169746121,3.03286385
Mexican,sH17KGxbMVrlr66n92Qh8g,9,Del Taco,1.842524683,1.276995305
Mexican,QGZiJsrHVKFO_B3GLkph8A,34,Top Shelf,7.131664316,5.267605634
Mexican,6cy2C9aBXUwkrh4bY1DApw,25,Regio's Mexican Food,5.227574048,3.830985915
Mexican,JaNp5Cp-Bz3D5nMuzqpAAQ,22,Poblano,4.592877292,3.352112676
Mexican,QdlLtW6YAaDOFKihURosYQ,3,Garcia's Mexican Restaurants,0.573131171,0.319248826
Mexican,flUKBy7WHqYdfOrwU1A2SA,78,El Bravo,16.44055007,12.29107981
Mexican,DeAnVirgOxQnI36V1W158A,76,Juan's Authentic Mexican Food,16.0174189,11.97183099
Mexican,HHFjjljqoH5qs7Cy1i9R4A,8,Filiberto's Mexican Food,1.630959097,1.117370892
Mexican,LbcDWyqGgQdlwWfGO-whMw,106,Barrio Cafe,22.36438646,16.76056338
Mexican,fX2WvzDikMVd0wDzdDOLkw,19,El Conquistador,3.958180536,2.873239437
Mexican,11TvD4sCfA8GEqLDANpbSQ,12,Los Jarritos Restaurant,2.477221439,1.755868545
Mexican,9BJYR2o_PSniFnHTxpY1cw,4,Mariscos Ensenada 7,0.784696756,0.478873239
Mexican,eZXAQxBXReD78AWWf0_4ZA,15,Tacos Sonora Grill,3.111918195,2.234741784
Mexican,04HakCR6gEeRYNAoKxkppQ,5,Hacienda Restaurant,0.996262341,0.638497653
Mexican,UPbkeVTJR6C-1I7sCuUrmw,7,El Mas Sabroso Mexican Food,1.419393512,0.957746479
Mexican,cgNIBHS2mLdbTRiodAT6EQ,50,Tacos De Juarez,10.51671368,7.821596244
Mexican,A3lInLxP3KOECWPjQO9k6A,44,Blanco Tacos And Tequila,9.247320169,6.863849765
Mexican,NBwPgX7L2D-EZedgo3A-pw,31,Gil's Taste of Taos,6.49696756,4.788732394
Mexican,DRekXCjdmPESqDpwaQ0x2w,10,Tortas Paquime,2.054090268,1.436619718
Mexican,uBE07bU2QxgJ5jAMjPj2jA,5,Corazon Mexican Cocina,0.996262341,0.638497653
Mexican,O6-ZPDz_W_NwkCyf3UoPiw,5,Oasis Raspados,0.996262341,0.638497653
Mexican,ZhwoNt7dU6iA_wKmwe6qQA,8,Filiberto's Mexican Food,1.630959097,1.117370892
Mexican,5MlUPatQxg4GZhkPwGIvrQ,6,3 Margaritas,1.207827927,0.798122066
Mexican,adPVJMkRrS8_3VHQKw5-qw,29,La Frontera,6.073836389,4.469483568
Mexican,8_mbjbTK_Ci3DljpzdipuA,5,La Salsitas,0.996262341,0.638497653
Mexican,4Hi-45RQRl2FOkPhEgNTnA,12,Two Hippies Beach House,2.477221439,1.755868545
Mexican,oMycF1cQgR1UVkafXfof7A,54,Tortas El Guero,11.36297602,8.460093897
Mexican,WPSM_oTPceoSnwqQWfAsdg,21,Qdoba Mexican Grill,4.381311707,3.192488263
Mexican,CFdPTWukph1ownRkLiglJg,22,Jesters Mexican Grill,4.592877292,3.352112676
Mexican,cQZcWeIDKEF-7nWU3gJMUw,72,Cafe Rio Mexican Grill,15.17115656,11.33333333
Mexican,6nseTZb6WrGWcithRThfag,126,Padre's Modern Mexican Cuisine,26.59569817,19.95305164
Mexican,2MM1zXQotfBkW4YRMPY-ZA,12,Ketzal Mexican Grill,2.477221439,1.755868545
Mexican,syxUZu1GrJv0LYnV38hMug,6,Losbetos Mexican Food,1.207827927,0.798122066
Mexican,CHCm6hbR4KSstbifFdCOpw,11,Humberto's Mexican Food,2.265655853,1.596244131
Mexican,N-DFmcKLm5BxleZJGoJ-dg,7,Nogales Hot Dogs,1.419393512,0.957746479
Mexican,j0cSJ3AX6bKM9MmwQOSy1A,4,Taco Bell,0.784696756,0.478873239
Mexican,x8WoC_7WHzXNmt6J13Nbvw,2,Jordan's Mexican Food,0.361565585,0.159624413
Mexican,I4uDkxbTLt5l1JFkcG1e7g,17,Ta'Carbon,3.535049365,2.55399061
Mexican,WYk91WPklqRWuk9z9DsPDw,52,Vitamin T,10.93984485,8.14084507
Mexican,Ctac9HGdCAABBpAL0sycHQ,2,Chayo's Mexican Kitchen,0.361565585,0.159624413
Mexican,2DOJ2GyphXQf_f3OKJEPzw,36,El Bravo,7.554795487,5.58685446
Mexican,vYEUEID47mgenrTBsvL9Xw,9,El Patron,1.842524683,1.276995305
Mexican,W9oFbcGKloLUpuALxzcQdw,2,Taco Bell,0.361565585,0.159624413
Mexican,GoWTsb8sGyJ026a3cbw03Q,21,Vaqueros Carne Asada,4.381311707,3.192488263
Mexican,qlrZzAktK8wODSHxhLEK7w,145,Two Hippies Beach House Outrageous Tacos and Burritos,30.61544429,22.98591549
Mexican,aZe9f7korrhFTNMPxVbMXA,4,Vaquero's Carne Asada,0.784696756,0.478873239
Mexican,BM0-dgPJMBMmcmO9PVCJfQ,86,Los Compadres Mexican Food,18.13307475,13.56807512
Mexican,A6OstDz-flrI84-EW8aILg,11,Chuy's Mesquite Broiler,2.265655853,1.596244131
Mexican,jzPMl-NoB5F2fwoHX3hN8A,89,Macayo's Mexican Kitchen,18.76777151,14.04694836
Mexican,uaOePMfZb9v7fpzzxafnWg,3,Salsitas,0.573131171,0.319248826
Mexican,jtqPBGcsvmKI7VeHLG0KsQ,39,Barrio Cantina & Grill,8.189492243,6.0657277
Chinese,atbvu3MxnDgpQfZgvPZz2Q,4,Red Dragon Chinese and Mexican Food,0.938091068,0.478873239
Chinese,JmKgenzB37i3xcK0rJkDmQ,19,Great Wall Buffet,4.87854641,2.873239437
Chinese,Zx8_4zKdDBSO3qGrkukBIA,572,Chino Bandido,150.15,91.14553991
Chinese,ljv9jlYXFm_MzI9WmXc8EA,28,Asia Lee Chinese Restaurant,7.242819615,4.309859155
Chinese,TxDKDFQ3ovgzTaNcqKf2Uw,57,Li's Bowl,14.86103327,8.938967136
Chinese,0db71MbrvcJnyk71COCJBg,140,Great Wall Cuisine,36.66488616,22.18779343
Chinese,EWnSPExh_T5zTv6oMJOC5g,33,Mr Chao's Asian Bistro,8.556304729,5.107981221
Chinese,kCjR5nLyphuNKnDqRjurXQ,36,New China Super Buffet,9.344395797,5.58685446
Chinese,PsuvqWNmLBU8ABkch2d9vA,33,COFCO Chinese Culture Center,8.556304729,5.107981221
Chinese,qrapwnls-3IMg-iaXhkQKw,24,Canton Wong #8,6.192031524,3.671361502
Chinese,-3WVw1TNQbPBzaKCaQQ1AQ,198,China Chili,51.90131349,31.44600939
Chinese,pwsPmCKDMJQ9jTpdQFjFTA,9,Ninja Bowl,2.251576182,1.276995305
Chinese,Wns0UP_28xk6uZ-b6LrMnQ,8,New China Buffet,1.988879159,1.117370892
Chinese,bexPpkHMthuCaeC0g0Lrfg,6,Panda Express,1.463485114,0.798122066
Chinese,Pv1H9KIGZTDgSaCDuTUjdQ,20,North China Restaurant,5.141243433,3.03286385
Chinese,VTFx4ADDP6nPnlcMHB1-Ow,5,Panda Express,1.200788091,0.638497653
Chinese,FjSttKipz44vRwKpPwhh-Q,35,Hibachi Grill & Supreme Buffet,9.081698774,5.427230047
Chinese,BT2Vls7h6sWrCKa5gGXbKg,43,Long Wong's Restaurant,11.18327496,6.704225352
Chinese,4_xxWpQKhBWhAOvfVPmFXQ,36,Yan's Chinese Food #2,9.344395797,5.58685446
Chinese,Co-sJv4GNxILkF79ZMLq-Q,8,Panda Express,1.988879159,1.117370892
Chinese,KRqtYdnDpwqYfWkFhZYjow,26,Wang Express,6.717425569,3.990610329
Chinese,PkBqPU83bf1zArumGVHqcw,19,Bamboo China Restaurant,4.87854641,2.873239437
Chinese,Gly54cM3avJg9n2F0l8V-g,9,Panda Express,2.251576182,1.276995305
Chinese,FF5ztq7j7RWGIhpw1XB1zg,3,Garden Express,0.675394046,0.319248826
Chinese,2unQHR9uaRxk3dsW6f3MGA,38,Lao Ching Hing,9.869789842,5.906103286
Chinese,a4wVLeSHNSHyGGbanNuCUg,20,Chen Wok Express,5.141243433,3.03286385
Chinese,C0Oax-LBEFf0mmPSugymEQ,13,Lim's Chinese Restaurant,3.302364273,1.915492958
Chinese,F3SEkW6v2LJ5y6Ldo5pPaw,45,Super Dragon,11.708669,7.023474178
Chinese,8ZQc4awuK6_yvcERvczR5g,17,Hong Kong Express,4.353152364,2.55399061
Chinese,oMtqDDzpMcFrQwHfeYc1iA,23,Dragon Bowl,5.929334501,3.511737089
Chinese,WJ7rJxbkXqr62koXzR8tXg,4,China Buffet,0.938091068,0.478873239
Chinese,q87ZzD_fNl5wtFoj8rbWbA,9,Panda Express,2.251576182,1.276995305
Chinese,nW_1gn19lMnS9IF1KlZ-aA,3,Pick Up Stix,0.675394046,0.319248826
Chinese,dCjIsHdc-IoOmfMt7qqZJA,6,Chinese Gourmet Buffet,1.463485114,0.798122066
Chinese,AYAb0qJX5wuT2sRtz4CjpA,20,The Wok Express,5.141243433,3.03286385
Chinese,EqyNGesG22jNfNT5pmfYgw,34,Shangri-La Chinese,8.819001751,5.267605634
Chinese,uFwC7N9APy8oTjhda3p9lw,24,Asian Cafe,6.192031524,3.671361502
Chinese,LYCaveWFti6kUHpMzYKLjA,10,Big Heng,2.514273205,1.436619718
Chinese,RIPnl1BAUaY2rSW8cPuQWQ,4,Star Wok,0.938091068,0.478873239
Chinese,tvBC1FNxX_quNv-4IkGzQw,34,101 Asian Buffet,8.819001751,5.267605634
Chinese,4nWKKGZGFc4nWUbJTunMAw,10,Asian Seafood Buffet,2.514273205,1.436619718
Chinese,naUFPFYH2CqHtTrV3IAJrQ,18,Crown China Super Buffet,4.615849387,2.713615023
Chinese,r3HWH8XeoV9uohlcrwrMSw,73,Sun Asian Kitchen,19.06418564,11.49295775
Chinese,Xsl-i1otDd3GXJEkkKJCaw,46,Diamond's Chinese Restaurant,11.97136602,7.183098592
Chinese,2CcO6bTk9Fs3sAwodab3-w,10,Hong Kong Chinese Cuisine,2.514273205,1.436619718
Chinese,GNZuoHxehd_3Kej7eXj8iQ,23,Good China Restaurant,5.929334501,3.511737089
Chinese,9LWHrYjDQNjFSNH6VbSFrg,25,Ming's Pagoda,6.454728546,3.830985915
Chinese,3tk6Syyz5i967Ifuz_4o3w,21,Oriental Express,5.403940455,3.192488263
Chinese,ykfTh6HI219NoMsWBxulxw,64,Gourmet House of Hong Kong,16.69991243,10.05633803
Chinese,NQepW13jaKEaADHUDOtkMg,20,Beijing Garden Chinese,5.141243433,3.03286385
Chinese,Y-pihdjUgiOrwYHgWd29tg,4,Panda Express,0.938091068,0.478873239
Chinese,ai4e0PDmLLrlieV1oeo3XA,6,Shanghai Express,1.463485114,0.798122066
Chinese,6FGwEHnoD-mM-PiXrhxOlw,37,Great Wok,9.60709282,5.746478873
Chinese,En4UyDiGgmQuWq__50RAgA,13,Great China Super Buffet,3.302364273,1.915492958
Chinese,Vb1tNz0Tlm1q41A4gjY-cg,8,Great Wall Buffet Two Corporation,1.988879159,1.117370892
Chinese,sMD2HPNh7m0hgCxHDzGTzQ,11,Golden Coin,2.776970228,1.596244131
Chinese,TqVjy0dxvNh51BF9KePCoQ,24,Chen & Wok,6.192031524,3.671361502
Chinese,7pxa5tueoEcmt6hztqsz2A,67,Pei Wei Asian Diner,17.4880035,10.53521127
Chinese,dxAlupwjiQH91m4cE9a17g,49,Wahsun Chinese Restaurant,12.75945709,7.661971831
Chinese,XHzZgNmJFVHeT3unDg2Qig,111,The Clever Koi,29.0466725,17.55868545
Chinese,R7YlKfLpoFDAJQB9hBcQJA,21,China Restaurant,5.403940455,3.192488263
Chinese,0LBv0QQK9L6ArPkO4eXjJA,13,Hong Kong Kitchen 3,3.302364273,1.915492958
Chinese,nLpV9fo8xml-QHOKyOje2A,9,Panda Express,2.251576182,1.276995305
Chinese,-7XuLxfYwZ9x72mEKXdv0A,9,Lin's Golden Chinese Restaurant,2.251576182,1.276995305
Chinese,Xr0SQ1i6vHgT0RBZfyzJ8Q,35,Lucky Kitchen,9.081698774,5.427230047
Chinese,PxqufEwqzIHAbQGRdZ3bUw,10,Pei Wei Asian Diner,2.514273205,1.436619718
Chinese,aqD66Sve2mE4cq021LWQmA,5,Segal's Oasis Grill,1.200788091,0.638497653
Chinese,FJgO8d_Lx0P1A0KOiRfuFg,3,China Buffet 2000,0.675394046,0.319248826
Chinese,#NAME?,82,Hong Kong Gourmet Buffet,21.42845884,12.92957746
Chinese,lAGDe38li38fyf971CslFg,72,Dragon Palace,18.80148862,11.33333333
Chinese,3D8thbL2D2c3qTMeYROAOQ,28,Hsin Cafe,7.242819615,4.309859155
Chinese,3DMvGD8ZmlMQmhwV66hdSA,34,China Village,8.819001751,5.267605634
Chinese,lbECi2rbJPZWzHdmrC9xAA,13,Abacus Inn Chinese Restaurant,3.302364273,1.915492958
Chinese,cuxqnMMmbBV0iE2KJJy60Q,5,A A Wok,1.200788091,0.638497653
Chinese,QAUDLYNxhHGdUn5YP7au_w,10,China Star Super Buffet,2.514273205,1.436619718
Chinese,VDUwU8bHmeGgtJpe-rz3bQ,11,Yunan Wok,2.776970228,1.596244131
Chinese,Hlu6geDGG44x_Vk9sP_-Vg,10,Panda Express,2.514273205,1.436619718
Chinese,SPqPt-K6qzTutj_vWOgKGA,7,Marcia's Long Wongs,1.726182137,0.957746479
Chinese,51iJ7zyvay9N_COWV0is_g,20,Mister Wong,5.141243433,3.03286385
Chinese,yCQ2KC8OETCyQDCRw7mXrg,12,Golden China,3.03966725,1.755868545
Chinese,VWJqohlU4cXYIpNwYQY-wg,7,Flo's Shanghai Cafe,1.726182137,0.957746479
Chinese,0QTn4pMzKv1mnQifcP9YoQ,77,Autumn Court Chinese Restaurant,20.11497373,12.1314554
Chinese,z5r8zD7vGPCMpKljERvKqg,4,Royal Buffet,0.938091068,0.478873239
Chinese,4T-oySmxM_-ojR_nTqF7pA,6,Golden Bowl Chinese Food,1.463485114,0.798122066
Chinese,9tefv6uPxoHhp_OlQQJVXA,10,Canton Wong,2.514273205,1.436619718
Chinese,I3KRHQvoLB6O_MZ2-UpynQ,17,Pink Lotus Express,4.353152364,2.55399061
Chinese,JPRyCrWPIo_ujOszH1NRzg,77,Noodle & Rice,20.11497373,12.1314554
Chinese,LtdVdYhs7MAwwTBuHhdsFQ,3,Panda Express,0.675394046,0.319248826
Chinese,kktQXaj7zI_PGkH6SR2YPg,6,New Sun Star Super Buffet,1.463485114,0.798122066
Chinese,KHU2QER24Dbucct1dfEWGQ,14,Panda Express,3.565061296,2.075117371
Chinese,1vYaGPKQzMebBJXFCGTH2g,53,The Prime Chinese Restaurant,13.81024518,8.300469484
Chinese,RcufSDfRpeaxLm875axrDQ,3,Golden Nugget Chinese Buffet,0.675394046,0.319248826
Chinese,4l3eeM1sOACwdJAz4UyIPQ,3,China Inn,0.675394046,0.319248826
Chinese,yOYFhiTjT-SM4spKtDk92w,33,China Chan Restaurant,8.556304729,5.107981221
Chinese,zn_gLMU-Lr3wleSPd-nmbg,2,Chop Chop Chinese Kitchen,0.412697023,0.159624413
Chinese,BicQSnGZnY_yuGEDkhVfnA,31,Little Shanghai,8.030910683,4.788732394
Chinese,UxMnY3Dxafucv5cXHyfBSA,24,Hong Kong Restaurant,6.192031524,3.671361502
Chinese,IwhkOh4fPsiU7TThIsz6Og,30,Bamboo Grille,7.76821366,4.629107981
Chinese,XUYbXm4ZmF_IlZ440HZjpw,46,King Wong Chinese Food,11.97136602,7.183098592
Chinese,0LLaVEXjtW0aW0FzU9uRoA,11,Yin's Chinese Resturant,2.776970228,1.596244131
Chinese,TYxwexE7GDYDpIcdltwj6w,5,Panda Express,1.200788091,0.638497653
Chinese,7KB3eQJASverUUah-I_0ZA,12,Pei Wok,3.03966725,1.755868545
Chinese,wEsor9I2DcyYoR3brlqIMw,6,Panda Express,1.463485114,0.798122066
Chinese,VQtMFcgkRz7MCIo9sPDaeg,25,Golden Wok Chinese Restaurant,6.454728546,3.830985915
Chinese,3e00b3ic-7J7TcSklYVauw,4,Pick Up Stix,0.938091068,0.478873239
Chinese,VQmgq4Dwwej5AwnHBmDIAg,17,International House of Food,4.353152364,2.55399061
Chinese,yQONzVpX-DEpGSuKMIov6A,113,Szechwan Palace,29.57206655,17.87793427
Chinese,ysPpFXooSEtwHkIdcOd4Kg,8,Peter Wong Chinese Restaurant,1.988879159,1.117370892
Chinese,XbVqzUHS3c9FhG4lI13c3Q,99,Maxim Restaurant,25.89430823,15.64319249
Chinese,FmvqqBAU_IuMk5iGp4Y0JQ,13,Pick Up Stix,3.302364273,1.915492958
Chinese,sCv1wUWJhFmQEMw3A4lwXQ,41,Wong's Restaurant,10.65788091,6.384976526
Chinese,Jw1ucgEz9SlUKK7_7sqOdw,17,Tam's,4.353152364,2.55399061
Chinese,zTfBa__ldlTdbVgSl5h31Q,55,Bamboo House,14.33563923,8.61971831
Chinese,t30Ua_mSiClnpBqud84ygw,3,Imperial Garden Chinese Buffett,0.675394046,0.319248826
Chinese,gq_lS6RXen3z_SesgIrgXA,9,South China BBQ Hong Kong Style,2.251576182,1.276995305
Chinese,9Vu9KhK2-kBSM-FXvxXGNg,50,Pei Wei Asian Diner,13.02215412,7.821596244
Chinese,O7QQ_ThdvSWx0lR3CTRLOA,1,Wongs To Go,0.15,0
Chinese,EFxaUHb6UwOpsvIIdZk-Ng,19,China Harvest Buffet,4.87854641,2.873239437
Chinese,z-5F-tlpAUci4obI3Gl2ow,24,Jumbo Buffet,6.192031524,3.671361502
Chinese,LbLVO7yqAJGEQ1nK6rEvHA,70,Siu Wok,18.27609457,11.01408451
Chinese,Fb4iTDjDDgtz3ht-SfZ9mw,15,Dragon Island Chinese Restaurant,3.827758319,2.234741784
Chinese,NT0HMA345rSfJt9lqInMtg,2,Canton Wong #2,0.412697023,0.159624413
Chinese,PQ-6WWl4A0VkZzhRCEacVA,8,South China Buffet,1.988879159,1.117370892
Chinese,0nyaKW_6QHSJ74OVnDmyhA,3,China Super Buffet,0.675394046,0.319248826
